txn_id,gtw_txn_id,account_id,entry_type,amount,status,created_at
7635,TXN_14442,4,DEBIT,3465.65,SUCCESS,2026-04-02 10:57:36
7636,TXN_14442,1,CREDIT,3465.65,SUCCESS,2026-04-02 10:57:36
7637,TXN_14444,15,DEBIT,39429.04,SUCCESS,2026-04-02 06:23:22
7638,TXN_14444,14,CREDIT,39429.04,SUCCESS,2026-04-02 06:23:22
7639,TXN_14445,19,DEBIT,4442.19,SUCCESS,2026-04-02 14:01:49
7640,TXN_14445,11,CREDIT,4442.19,SUCCESS,2026-04-02 14:01:49
7641,TXN_14447,16,DEBIT,25848.68,SUCCESS,2026-04-01 15:19:37
7642,TXN_14447,15,CREDIT,25848.68,SUCCESS,2026-04-01 15:19:37
7643,TXN_14448,3,DEBIT,17470.27,SUCCESS,2026-04-01 17:02:55
7644,TXN_14448,2,CREDIT,17470.27,SUCCESS,2026-04-01 17:02:55
7645,TXN_14449,3,DEBIT,43237.42,SUCCESS,2026-04-02 02:33:29
7646,TXN_14449,10,CREDIT,43237.42,SUCCESS,2026-04-02 02:33:29
7647,TXN_14450,7,DEBIT,18051.15,SUCCESS,2026-04-01 19:30:48
7648,TXN_14450,12,CREDIT,18051.15,SUCCESS,2026-04-01 19:30:48
7649,TXN_14451,13,DEBIT,37038.39,SUCCESS,2026-04-01 15:42:07
7650,TXN_14451,18,CREDIT,37038.39,SUCCESS,2026-04-01 15:42:07
7651,TXN_14452,19,DEBIT,11098.92,SUCCESS,2026-04-02 15:44:11
7652,TXN_14452,7,CREDIT,11098.92,SUCCESS,2026-04-02 15:44:11
7653,TXN_14453,14,DEBIT,44685.53,SUCCESS,2026-04-01 19:26:02
7654,TXN_14453,13,CREDIT,44685.53,SUCCESS,2026-04-01 19:26:02
7655,TXN_14454,11,DEBIT,6683.8,SUCCESS,2026-04-03 01:21:36
7656,TXN_14454,4,CREDIT,6683.8,SUCCESS,2026-04-03 01:21:36
7657,TXN_14455,8,DEBIT,16667.69,SUCCESS,2026-04-02 18:17:15
7658,TXN_14455,19,CREDIT,16667.69,SUCCESS,2026-04-02 18:17:15
7659,TXN_14456,8,DEBIT,30015.35,SUCCESS,2026-04-03 07:40:11
7660,TXN_14456,15,CREDIT,30015.35,SUCCESS,2026-04-03 07:40:11
7661,TXN_14457,6,DEBIT,1756.83,SUCCESS,2026-04-01 18:43:02
7662,TXN_14457,20,CREDIT,1756.83,SUCCESS,2026-04-01 18:43:02
7663,TXN_14459,19,DEBIT,8317.62,SUCCESS,2026-04-02 21:39:09
7664,TXN_14459,14,CREDIT,8317.62,SUCCESS,2026-04-02 21:39:09
7665,TXN_14461,18,DEBIT,448.53,SUCCESS,2026-04-02 03:44:53
7666,TXN_14461,8,CREDIT,448.53,SUCCESS,2026-04-02 03:44:53
7667,TXN_14463,17,DEBIT,21733.13,SUCCESS,2026-04-02 11:54:44
7668,TXN_14463,4,CREDIT,21733.13,SUCCESS,2026-04-02 11:54:44
7669,TXN_14464,2,DEBIT,19719.33,SUCCESS,2026-04-01 23:05:37
7670,TXN_14464,11,CREDIT,19719.33,SUCCESS,2026-04-01 23:05:37
7671,TXN_14465,1,DEBIT,12151.38,SUCCESS,2026-04-02 10:13:47
7672,TXN_14465,14,CREDIT,12151.38,SUCCESS,2026-04-02 10:13:47
7673,TXN_14466,7,DEBIT,21398.76,SUCCESS,2026-04-02 13:48:38
7674,TXN_14466,4,CREDIT,21398.76,SUCCESS,2026-04-02 13:48:38
7675,TXN_14467,14,DEBIT,11626.04,SUCCESS,2026-04-03 00:42:56
7676,TXN_14467,12,CREDIT,11626.04,SUCCESS,2026-04-03 00:42:56
7677,TXN_14469,7,DEBIT,9994.79,SUCCESS,2026-04-02 10:09:35
7678,TXN_14469,1,CREDIT,9994.79,SUCCESS,2026-04-02 10:09:35
7679,TXN_14470,5,DEBIT,12113.94,SUCCESS,2026-04-03 11:57:28
7680,TXN_14470,7,CREDIT,12113.94,SUCCESS,2026-04-03 11:57:28
7681,TXN_14471,11,DEBIT,22453.2,SUCCESS,2026-04-02 01:26:21
7682,TXN_14471,4,CREDIT,22453.2,SUCCESS,2026-04-02 01:26:21
7683,TXN_14472,16,DEBIT,20126.73,SUCCESS,2026-04-01 17:53:01
7684,TXN_14472,19,CREDIT,20126.73,SUCCESS,2026-04-01 17:53:01
7685,TXN_14473,1,DEBIT,32170.79,SUCCESS,2026-04-02 01:15:47
7686,TXN_14473,19,CREDIT,32170.79,SUCCESS,2026-04-02 01:15:47
7687,TXN_14474,19,DEBIT,28693.45,SUCCESS,2026-04-03 11:12:33
7688,TXN_14474,14,CREDIT,28693.45,SUCCESS,2026-04-03 11:12:33
7689,TXN_14476,9,DEBIT,959.64,SUCCESS,2026-04-02 13:22:22
7690,TXN_14476,3,CREDIT,959.64,SUCCESS,2026-04-02 13:22:22
7691,TXN_14477,11,DEBIT,29485.04,SUCCESS,2026-04-01 20:34:37
7692,TXN_14477,5,CREDIT,29485.04,SUCCESS,2026-04-01 20:34:37
7693,TXN_14478,20,DEBIT,3994.63,SUCCESS,2026-04-02 01:53:20
7694,TXN_14478,11,CREDIT,3994.63,SUCCESS,2026-04-02 01:53:20
7695,TXN_14479,10,DEBIT,3409.75,SUCCESS,2026-04-02 03:20:17
7696,TXN_14479,18,CREDIT,3409.75,SUCCESS,2026-04-02 03:20:17
7697,TXN_14480,4,DEBIT,24381.6,SUCCESS,2026-04-03 04:01:23
7698,TXN_14480,3,CREDIT,24381.6,SUCCESS,2026-04-03 04:01:23
7699,TXN_14481,15,DEBIT,10791.57,SUCCESS,2026-04-02 19:39:50
7700,TXN_14481,12,CREDIT,10791.57,SUCCESS,2026-04-02 19:39:50
7701,TXN_14482,15,DEBIT,26207.55,SUCCESS,2026-04-01 12:41:58
7702,TXN_14482,14,CREDIT,26207.55,SUCCESS,2026-04-01 12:41:58
7703,TXN_14483,12,DEBIT,39623.15,SUCCESS,2026-04-01 19:58:16
7704,TXN_14483,7,CREDIT,39623.15,SUCCESS,2026-04-01 19:58:16
7705,TXN_14484,12,DEBIT,7362.64,SUCCESS,2026-04-03 15:55:10
7706,TXN_14484,9,CREDIT,7362.64,SUCCESS,2026-04-03 15:55:10
7707,TXN_14485,11,DEBIT,40419.96,SUCCESS,2026-04-03 03:01:24
7708,TXN_14485,15,CREDIT,40419.96,SUCCESS,2026-04-03 03:01:24
7709,TXN_14486,12,DEBIT,20959.68,SUCCESS,2026-04-01 12:28:39
7710,TXN_14486,15,CREDIT,20959.68,SUCCESS,2026-04-01 12:28:39
7711,TXN_14487,7,DEBIT,25509.77,SUCCESS,2026-04-03 07:27:59
7712,TXN_14487,5,CREDIT,25509.77,SUCCESS,2026-04-03 07:27:59
7713,TXN_14489,15,DEBIT,4745.15,SUCCESS,2026-04-02 07:53:28
7714,TXN_14489,19,CREDIT,4745.15,SUCCESS,2026-04-02 07:53:28
7715,TXN_14490,13,DEBIT,23830.59,SUCCESS,2026-04-02 07:40:26
7716,TXN_14490,18,CREDIT,23830.59,SUCCESS,2026-04-02 07:40:26
7717,TXN_14491,10,DEBIT,34585.2,SUCCESS,2026-04-02 09:11:10
7718,TXN_14491,15,CREDIT,34585.2,SUCCESS,2026-04-02 09:11:10
7719,TXN_14492,8,DEBIT,38140.53,SUCCESS,2026-04-02 14:54:31
7720,TXN_14492,9,CREDIT,38140.53,SUCCESS,2026-04-02 14:54:31
7721,TXN_14493,16,DEBIT,38354.38,SUCCESS,2026-04-02 02:27:21
7722,TXN_14493,18,CREDIT,38354.38,SUCCESS,2026-04-02 02:27:21
7723,TXN_14494,20,DEBIT,48261.15,SUCCESS,2026-04-03 12:37:22
7724,TXN_14494,15,CREDIT,48261.15,SUCCESS,2026-04-03 12:37:22
7725,TXN_14496,11,DEBIT,3100.72,SUCCESS,2026-04-03 08:56:14
7726,TXN_14496,20,CREDIT,3100.72,SUCCESS,2026-04-03 08:56:14
7727,TXN_14497,20,DEBIT,37117.68,SUCCESS,2026-04-02 04:22:27
7728,TXN_14497,3,CREDIT,37117.68,SUCCESS,2026-04-02 04:22:27
7729,TXN_14498,15,DEBIT,16624.08,SUCCESS,2026-04-02 06:08:34
7730,TXN_14498,13,CREDIT,16624.08,SUCCESS,2026-04-02 06:08:34
7731,TXN_14499,12,DEBIT,36705.67,SUCCESS,2026-04-03 14:57:05
7732,TXN_14499,10,CREDIT,36705.67,SUCCESS,2026-04-03 14:57:05
7733,TXN_14500,2,DEBIT,41322.26,SUCCESS,2026-04-02 11:18:38
7734,TXN_14500,6,CREDIT,41322.26,SUCCESS,2026-04-02 11:18:38
7735,TXN_14502,12,DEBIT,41557.54,SUCCESS,2026-04-02 18:49:17
7736,TXN_14502,15,CREDIT,41557.54,SUCCESS,2026-04-02 18:49:17
7737,TXN_14505,16,DEBIT,9393.27,SUCCESS,2026-04-02 22:42:15
7738,TXN_14505,4,CREDIT,9393.27,SUCCESS,2026-04-02 22:42:15
7739,TXN_14506,16,DEBIT,715.17,SUCCESS,2026-04-03 11:48:11
7740,TXN_14506,6,CREDIT,715.17,SUCCESS,2026-04-03 11:48:11
7741,TXN_14507,16,DEBIT,24560.66,SUCCESS,2026-04-03 06:08:49
7742,TXN_14507,2,CREDIT,24560.66,SUCCESS,2026-04-03 06:08:49
7743,TXN_14509,4,DEBIT,34190.13,SUCCESS,2026-04-02 03:44:01
7744,TXN_14509,11,CREDIT,34190.13,SUCCESS,2026-04-02 03:44:01
7745,TXN_14510,19,DEBIT,44280.45,SUCCESS,2026-04-03 01:55:56
7746,TXN_14510,2,CREDIT,44280.45,SUCCESS,2026-04-03 01:55:56
7747,TXN_14512,10,DEBIT,5034.42,SUCCESS,2026-04-01 23:41:32
7748,TXN_14512,3,CREDIT,5034.42,SUCCESS,2026-04-01 23:41:32
7749,TXN_14513,10,DEBIT,28764.85,SUCCESS,2026-04-03 07:27:39
7750,TXN_14513,20,CREDIT,28764.85,SUCCESS,2026-04-03 07:27:39
7751,TXN_14515,8,DEBIT,1609.33,SUCCESS,2026-04-03 01:28:05
7752,TXN_14515,16,CREDIT,1609.33,SUCCESS,2026-04-03 01:28:05
7753,TXN_14517,17,DEBIT,15230.48,SUCCESS,2026-04-03 15:52:47
7754,TXN_14517,20,CREDIT,15230.48,SUCCESS,2026-04-03 15:52:47
7755,TXN_14518,17,DEBIT,20461.05,SUCCESS,2026-04-02 14:05:04
7756,TXN_14518,20,CREDIT,20461.05,SUCCESS,2026-04-02 14:05:04
7757,TXN_14519,2,DEBIT,44676.66,SUCCESS,2026-04-02 22:45:34
7758,TXN_14519,15,CREDIT,44676.66,SUCCESS,2026-04-02 22:45:34
7759,TXN_14520,1,DEBIT,41363.35,SUCCESS,2026-04-02 00:00:17
7760,TXN_14520,8,CREDIT,41363.35,SUCCESS,2026-04-02 00:00:17
7761,TXN_14521,15,DEBIT,17340.92,SUCCESS,2026-04-03 05:00:58
7762,TXN_14521,20,CREDIT,17340.92,SUCCESS,2026-04-03 05:00:58
7763,TXN_14522,5,DEBIT,48135.87,SUCCESS,2026-04-02 19:46:11
7764,TXN_14522,18,CREDIT,48135.87,SUCCESS,2026-04-02 19:46:11
7765,TXN_14523,4,DEBIT,49157.68,SUCCESS,2026-04-02 11:39:30
7766,TXN_14523,12,CREDIT,49157.68,SUCCESS,2026-04-02 11:39:30
7767,TXN_14524,11,DEBIT,9034.77,SUCCESS,2026-04-02 05:31:14
7768,TXN_14524,3,CREDIT,9034.77,SUCCESS,2026-04-02 05:31:14
7769,TXN_14525,15,DEBIT,416.33,SUCCESS,2026-04-02 02:32:20
7770,TXN_14525,2,CREDIT,416.33,SUCCESS,2026-04-02 02:32:20
7771,TXN_14527,12,DEBIT,46011.45,SUCCESS,2026-04-02 18:23:15
7772,TXN_14527,4,CREDIT,46011.45,SUCCESS,2026-04-02 18:23:15
7773,TXN_14529,12,DEBIT,36281.74,SUCCESS,2026-04-03 01:36:56
7774,TXN_14529,14,CREDIT,36281.74,SUCCESS,2026-04-03 01:36:56
7775,TXN_14530,16,DEBIT,21894.84,SUCCESS,2026-04-03 00:27:50
7776,TXN_14530,9,CREDIT,21894.84,SUCCESS,2026-04-03 00:27:50
7777,TXN_14531,5,DEBIT,29511.0,SUCCESS,2026-04-02 00:56:27
7778,TXN_14531,10,CREDIT,29511.0,SUCCESS,2026-04-02 00:56:27
7779,TXN_14532,11,DEBIT,25393.75,SUCCESS,2026-04-01 22:01:49
7780,TXN_14532,12,CREDIT,25393.75,SUCCESS,2026-04-01 22:01:49
7781,TXN_14534,16,DEBIT,42555.68,SUCCESS,2026-04-03 14:19:49
7782,TXN_14534,10,CREDIT,42555.68,SUCCESS,2026-04-03 14:19:49
7783,TXN_14535,11,DEBIT,7729.37,SUCCESS,2026-04-01 19:24:50
7784,TXN_14535,8,CREDIT,7729.37,SUCCESS,2026-04-01 19:24:50
7785,TXN_14536,6,DEBIT,39775.72,SUCCESS,2026-04-03 12:13:57
7786,TXN_14536,20,CREDIT,39775.72,SUCCESS,2026-04-03 12:13:57
7787,TXN_14537,18,DEBIT,38437.5,SUCCESS,2026-04-01 11:06:55
7788,TXN_14537,5,CREDIT,38437.5,SUCCESS,2026-04-01 11:06:55
7789,TXN_14540,11,DEBIT,49782.79,SUCCESS,2026-04-01 11:47:31
7790,TXN_14540,3,CREDIT,49782.79,SUCCESS,2026-04-01 11:47:31
7791,TXN_14541,12,DEBIT,18100.75,SUCCESS,2026-04-02 00:13:53
7792,TXN_14541,7,CREDIT,18100.75,SUCCESS,2026-04-02 00:13:53
7793,TXN_14542,20,DEBIT,29405.22,SUCCESS,2026-04-02 11:50:32
7794,TXN_14542,19,CREDIT,29405.22,SUCCESS,2026-04-02 11:50:32
7795,TXN_14543,11,DEBIT,44589.91,SUCCESS,2026-04-01 11:40:07
7796,TXN_14543,3,CREDIT,44589.91,SUCCESS,2026-04-01 11:40:07
7797,TXN_14544,4,DEBIT,28342.38,SUCCESS,2026-04-02 00:19:36
7798,TXN_14544,7,CREDIT,28342.38,SUCCESS,2026-04-02 00:19:36
7799,TXN_14545,15,DEBIT,26135.06,SUCCESS,2026-04-03 15:18:56
7800,TXN_14545,3,CREDIT,26135.06,SUCCESS,2026-04-03 15:18:56
7801,TXN_14546,4,DEBIT,16421.12,SUCCESS,2026-04-02 18:55:56
7802,TXN_14546,2,CREDIT,16421.12,SUCCESS,2026-04-02 18:55:56
7803,TXN_14547,10,DEBIT,9748.64,SUCCESS,2026-04-03 05:08:32
7804,TXN_14547,6,CREDIT,9748.64,SUCCESS,2026-04-03 05:08:32
7805,TXN_14548,10,DEBIT,4874.76,SUCCESS,2026-04-03 17:03:13
7806,TXN_14548,9,CREDIT,4874.76,SUCCESS,2026-04-03 17:03:13
7807,TXN_14550,8,DEBIT,13027.39,SUCCESS,2026-04-02 15:53:47
7808,TXN_14550,7,CREDIT,13027.39,SUCCESS,2026-04-02 15:53:47
7809,TXN_14551,3,DEBIT,31657.0,SUCCESS,2026-04-02 17:08:35
7810,TXN_14551,20,CREDIT,31657.0,SUCCESS,2026-04-02 17:08:35
7811,TXN_14552,5,DEBIT,3575.67,SUCCESS,2026-04-03 11:17:44
7812,TXN_14552,4,CREDIT,3575.67,SUCCESS,2026-04-03 11:17:44
7813,TXN_14555,13,DEBIT,36387.61,SUCCESS,2026-04-01 18:28:26
7814,TXN_14555,14,CREDIT,36387.61,SUCCESS,2026-04-01 18:28:26
7815,TXN_14556,12,DEBIT,33620.38,SUCCESS,2026-04-01 10:54:35
7816,TXN_14556,9,CREDIT,33620.38,SUCCESS,2026-04-01 10:54:35
7817,TXN_14557,17,DEBIT,14156.73,SUCCESS,2026-04-01 12:58:58
7818,TXN_14557,8,CREDIT,14156.73,SUCCESS,2026-04-01 12:58:58
7819,TXN_14558,2,DEBIT,17371.57,SUCCESS,2026-04-02 01:47:40
7820,TXN_14558,8,CREDIT,17371.57,SUCCESS,2026-04-02 01:47:40
7821,TXN_14559,5,DEBIT,34569.87,SUCCESS,2026-04-02 17:51:14
7822,TXN_14559,15,CREDIT,34569.87,SUCCESS,2026-04-02 17:51:14
7823,TXN_14560,9,DEBIT,10780.55,SUCCESS,2026-04-03 12:02:13
7824,TXN_14560,4,CREDIT,10780.55,SUCCESS,2026-04-03 12:02:13
7825,TXN_14561,2,DEBIT,31960.93,SUCCESS,2026-04-02 00:25:33
7826,TXN_14561,5,CREDIT,31960.93,SUCCESS,2026-04-02 00:25:33
7827,TXN_14563,3,DEBIT,12644.47,SUCCESS,2026-04-01 18:11:37
7828,TXN_14563,7,CREDIT,12644.47,SUCCESS,2026-04-01 18:11:37
7829,TXN_14564,16,DEBIT,30716.26,SUCCESS,2026-04-02 15:44:31
7830,TXN_14564,20,CREDIT,30716.26,SUCCESS,2026-04-02 15:44:31
7831,TXN_14565,7,DEBIT,232.72,SUCCESS,2026-04-03 06:03:17
7832,TXN_14565,19,CREDIT,232.72,SUCCESS,2026-04-03 06:03:17
7833,TXN_14566,9,DEBIT,17064.13,SUCCESS,2026-04-02 06:42:43
7834,TXN_14566,7,CREDIT,17064.13,SUCCESS,2026-04-02 06:42:43
7835,TXN_14567,1,DEBIT,8060.54,SUCCESS,2026-04-02 08:05:53
7836,TXN_14567,20,CREDIT,8060.54,SUCCESS,2026-04-02 08:05:53
7837,TXN_14568,20,DEBIT,10779.9,SUCCESS,2026-04-01 18:23:13
7838,TXN_14568,8,CREDIT,10779.9,SUCCESS,2026-04-01 18:23:13
7839,TXN_14569,8,DEBIT,13621.07,SUCCESS,2026-04-01 14:21:24
7840,TXN_14569,17,CREDIT,13621.07,SUCCESS,2026-04-01 14:21:24
7841,TXN_14570,15,DEBIT,19882.04,SUCCESS,2026-04-03 01:35:39
7842,TXN_14570,4,CREDIT,19882.04,SUCCESS,2026-04-03 01:35:39
7843,TXN_14571,2,DEBIT,19838.29,SUCCESS,2026-04-02 07:27:37
7844,TXN_14571,12,CREDIT,19838.29,SUCCESS,2026-04-02 07:27:37
7845,TXN_14572,10,DEBIT,44887.49,SUCCESS,2026-04-01 14:43:43
7846,TXN_14572,9,CREDIT,44887.49,SUCCESS,2026-04-01 14:43:43
7847,TXN_14573,12,DEBIT,32590.4,SUCCESS,2026-04-02 14:53:20
7848,TXN_14573,19,CREDIT,32590.4,SUCCESS,2026-04-02 14:53:20
7849,TXN_14575,15,DEBIT,40802.01,SUCCESS,2026-04-02 05:15:43
7850,TXN_14575,4,CREDIT,40802.01,SUCCESS,2026-04-02 05:15:43
7851,TXN_14576,20,DEBIT,19535.67,SUCCESS,2026-04-02 04:13:53
7852,TXN_14576,3,CREDIT,19535.67,SUCCESS,2026-04-02 04:13:53
7853,TXN_14577,11,DEBIT,45276.18,SUCCESS,2026-04-01 12:29:42
7854,TXN_14577,6,CREDIT,45276.18,SUCCESS,2026-04-01 12:29:42
7855,TXN_14578,14,DEBIT,22707.76,SUCCESS,2026-04-03 04:17:16
7856,TXN_14578,7,CREDIT,22707.76,SUCCESS,2026-04-03 04:17:16
7857,TXN_14579,16,DEBIT,48863.39,SUCCESS,2026-04-03 06:54:24
7858,TXN_14579,20,CREDIT,48863.39,SUCCESS,2026-04-03 06:54:24
7859,TXN_14580,16,DEBIT,1615.96,SUCCESS,2026-04-02 01:08:08
7860,TXN_14580,10,CREDIT,1615.96,SUCCESS,2026-04-02 01:08:08
7861,TXN_14581,1,DEBIT,18637.0,SUCCESS,2026-04-03 14:38:40
7862,TXN_14581,17,CREDIT,18637.0,SUCCESS,2026-04-03 14:38:40
7863,TXN_14582,14,DEBIT,32188.12,SUCCESS,2026-04-01 12:27:35
7864,TXN_14582,8,CREDIT,32188.12,SUCCESS,2026-04-01 12:27:35
7865,TXN_14583,19,DEBIT,2058.68,SUCCESS,2026-04-02 12:48:03
7866,TXN_14583,14,CREDIT,2058.68,SUCCESS,2026-04-02 12:48:03
7867,TXN_14584,14,DEBIT,41670.14,SUCCESS,2026-04-03 00:45:28
7868,TXN_14584,4,CREDIT,41670.14,SUCCESS,2026-04-03 00:45:28
7869,TXN_14585,5,DEBIT,9145.42,SUCCESS,2026-04-01 23:47:44
7870,TXN_14585,17,CREDIT,9145.42,SUCCESS,2026-04-01 23:47:44
7871,TXN_14586,7,DEBIT,16009.0,SUCCESS,2026-04-02 01:13:02
7872,TXN_14586,18,CREDIT,16009.0,SUCCESS,2026-04-02 01:13:02
7873,TXN_14587,7,DEBIT,16888.05,SUCCESS,2026-04-01 23:37:55
7874,TXN_14587,13,CREDIT,16888.05,SUCCESS,2026-04-01 23:37:55
7875,TXN_14590,10,DEBIT,48757.85,SUCCESS,2026-04-02 00:10:39
7876,TXN_14590,3,CREDIT,48757.85,SUCCESS,2026-04-02 00:10:39
7877,TXN_14591,8,DEBIT,11774.24,SUCCESS,2026-04-02 17:20:55
7878,TXN_14591,2,CREDIT,11774.24,SUCCESS,2026-04-02 17:20:55
7879,TXN_14592,5,DEBIT,42128.23,SUCCESS,2026-04-03 05:05:25
7880,TXN_14592,14,CREDIT,42128.23,SUCCESS,2026-04-03 05:05:25
7881,TXN_14594,5,DEBIT,19709.43,SUCCESS,2026-04-03 03:07:54
7882,TXN_14594,17,CREDIT,19709.43,SUCCESS,2026-04-03 03:07:54
7883,TXN_14595,13,DEBIT,19900.79,SUCCESS,2026-04-02 03:34:44
7884,TXN_14595,15,CREDIT,19900.79,SUCCESS,2026-04-02 03:34:44
7885,TXN_14597,9,DEBIT,24301.75,SUCCESS,2026-04-03 09:06:18
7886,TXN_14597,12,CREDIT,24301.75,SUCCESS,2026-04-03 09:06:18
7887,TXN_14598,12,DEBIT,38703.63,SUCCESS,2026-04-03 11:55:28
7888,TXN_14598,5,CREDIT,38703.63,SUCCESS,2026-04-03 11:55:28
7889,TXN_14599,15,DEBIT,43370.12,SUCCESS,2026-04-01 10:02:48
7890,TXN_14599,5,CREDIT,43370.12,SUCCESS,2026-04-01 10:02:48
7891,TXN_14600,4,DEBIT,18301.54,SUCCESS,2026-04-01 14:55:36
7892,TXN_14600,16,CREDIT,18301.54,SUCCESS,2026-04-01 14:55:36
7893,TXN_14601,20,DEBIT,20731.84,SUCCESS,2026-04-02 12:33:58
7894,TXN_14601,3,CREDIT,20731.84,SUCCESS,2026-04-02 12:33:58
7895,TXN_14602,10,DEBIT,2775.48,SUCCESS,2026-04-02 18:05:30
7896,TXN_14602,1,CREDIT,2775.48,SUCCESS,2026-04-02 18:05:30
7897,TXN_14603,10,DEBIT,9322.41,SUCCESS,2026-04-01 12:02:20
7898,TXN_14603,17,CREDIT,9322.41,SUCCESS,2026-04-01 12:02:20
7899,TXN_14605,10,DEBIT,24134.29,SUCCESS,2026-04-03 13:07:24
7900,TXN_14605,1,CREDIT,24134.29,SUCCESS,2026-04-03 13:07:24
7901,TXN_14607,6,DEBIT,23381.77,SUCCESS,2026-04-02 00:34:32
7902,TXN_14607,13,CREDIT,23381.77,SUCCESS,2026-04-02 00:34:32
7903,TXN_14608,4,DEBIT,26195.58,SUCCESS,2026-04-02 05:33:34
7904,TXN_14608,20,CREDIT,26195.58,SUCCESS,2026-04-02 05:33:34
7905,TXN_14610,13,DEBIT,39415.36,SUCCESS,2026-04-02 05:10:25
7906,TXN_14610,1,CREDIT,39415.36,SUCCESS,2026-04-02 05:10:25
7907,TXN_14611,11,DEBIT,38257.66,SUCCESS,2026-04-01 22:18:17
7908,TXN_14611,8,CREDIT,38257.66,SUCCESS,2026-04-01 22:18:17
7909,TXN_14612,7,DEBIT,37179.47,SUCCESS,2026-04-02 04:57:58
7910,TXN_14612,16,CREDIT,37179.47,SUCCESS,2026-04-02 04:57:58
7911,TXN_14613,11,DEBIT,34563.6,SUCCESS,2026-04-03 08:19:35
7912,TXN_14613,7,CREDIT,34563.6,SUCCESS,2026-04-03 08:19:35
7913,TXN_14615,11,DEBIT,34652.47,SUCCESS,2026-04-03 01:08:03
7914,TXN_14615,17,CREDIT,34652.47,SUCCESS,2026-04-03 01:08:03
7915,TXN_14616,12,DEBIT,12143.61,SUCCESS,2026-04-02 04:01:13
7916,TXN_14616,5,CREDIT,12143.61,SUCCESS,2026-04-02 04:01:13
7917,TXN_14617,5,DEBIT,43662.96,SUCCESS,2026-04-02 04:23:25
7918,TXN_14617,4,CREDIT,43662.96,SUCCESS,2026-04-02 04:23:25
7919,TXN_14618,13,DEBIT,5321.66,SUCCESS,2026-04-03 05:29:10
7920,TXN_14618,8,CREDIT,5321.66,SUCCESS,2026-04-03 05:29:10
7921,TXN_14619,13,DEBIT,44575.52,SUCCESS,2026-04-01 14:43:43
7922,TXN_14619,2,CREDIT,44575.52,SUCCESS,2026-04-01 14:43:43
7923,TXN_14621,3,DEBIT,36596.75,SUCCESS,2026-04-01 10:07:21
7924,TXN_14621,13,CREDIT,36596.75,SUCCESS,2026-04-01 10:07:21
7925,TXN_14622,16,DEBIT,23553.95,SUCCESS,2026-04-03 15:10:58
7926,TXN_14622,1,CREDIT,23553.95,SUCCESS,2026-04-03 15:10:58
7927,TXN_14623,2,DEBIT,46861.97,SUCCESS,2026-04-02 02:38:35
7928,TXN_14623,20,CREDIT,46861.97,SUCCESS,2026-04-02 02:38:35
7929,TXN_14624,15,DEBIT,19331.88,SUCCESS,2026-04-01 13:57:35
7930,TXN_14624,7,CREDIT,19331.88,SUCCESS,2026-04-01 13:57:35
7931,TXN_14625,20,DEBIT,26634.33,SUCCESS,2026-04-03 10:27:32
7932,TXN_14625,14,CREDIT,26634.33,SUCCESS,2026-04-03 10:27:32
7933,TXN_14626,20,DEBIT,10390.55,SUCCESS,2026-04-03 10:14:14
7934,TXN_14626,2,CREDIT,10390.55,SUCCESS,2026-04-03 10:14:14
7935,TXN_14627,16,DEBIT,1694.86,SUCCESS,2026-04-01 18:50:55
7936,TXN_14627,9,CREDIT,1694.86,SUCCESS,2026-04-01 18:50:55
7937,TXN_14628,17,DEBIT,32138.87,SUCCESS,2026-04-02 13:44:56
7938,TXN_14628,12,CREDIT,32138.87,SUCCESS,2026-04-02 13:44:56
7939,TXN_14629,3,DEBIT,41198.15,SUCCESS,2026-04-03 15:59:12
7940,TXN_14629,14,CREDIT,41198.15,SUCCESS,2026-04-03 15:59:12
7941,TXN_14630,2,DEBIT,22250.13,SUCCESS,2026-04-02 12:32:11
7942,TXN_14630,1,CREDIT,22250.13,SUCCESS,2026-04-02 12:32:11
7943,TXN_14631,2,DEBIT,7322.65,SUCCESS,2026-04-01 12:30:06
7944,TXN_14631,3,CREDIT,7322.65,SUCCESS,2026-04-01 12:30:06
7945,TXN_14632,17,DEBIT,2831.84,SUCCESS,2026-04-02 18:09:44
7946,TXN_14632,14,CREDIT,2831.84,SUCCESS,2026-04-02 18:09:44
7947,TXN_14633,8,DEBIT,33725.21,SUCCESS,2026-04-02 06:08:29
7948,TXN_14633,13,CREDIT,33725.21,SUCCESS,2026-04-02 06:08:29
7949,TXN_14634,2,DEBIT,12680.16,SUCCESS,2026-04-02 21:23:58
7950,TXN_14634,4,CREDIT,12680.16,SUCCESS,2026-04-02 21:23:58
7951,TXN_14635,8,DEBIT,23812.95,SUCCESS,2026-04-03 16:24:40
7952,TXN_14635,11,CREDIT,23812.95,SUCCESS,2026-04-03 16:24:40
7953,TXN_14637,20,DEBIT,21346.99,SUCCESS,2026-04-02 01:34:45
7954,TXN_14637,16,CREDIT,21346.99,SUCCESS,2026-04-02 01:34:45
7955,TXN_14638,11,DEBIT,16918.05,SUCCESS,2026-04-02 11:04:45
7956,TXN_14638,9,CREDIT,16918.05,SUCCESS,2026-04-02 11:04:45
7957,TXN_14639,16,DEBIT,24233.19,SUCCESS,2026-04-01 14:21:14
7958,TXN_14639,11,CREDIT,24233.19,SUCCESS,2026-04-01 14:21:14
7959,TXN_14640,12,DEBIT,12720.28,SUCCESS,2026-04-01 13:40:07
