log_id,gtw_txn_id,gateway_id,amount,status,log_timestamp,processed_flag
4475,TXN_14462,1.0,13737.52,FAILED,2026-04-01 16:09:58,1
4476,TXN_14463,1.0,21733.13,SUCCESS,2026-04-02 11:54:44,1
4477,TXN_14464,1.0,19719.33,SUCCESS,2026-04-01 23:05:37,1
4478,TXN_14465,1.0,12151.38,SUCCESS,2026-04-02 10:13:47,1
4479,TXN_14466,1.0,21398.76,SUCCESS,2026-04-02 13:48:38,1
4480,TXN_14467,1.0,11626.04,SUCCESS,2026-04-03 00:42:56,1
4481,TXN_14468,1.0,37014.1,PENDING,2026-04-02 00:45:45,1
4482,TXN_14469,1.0,9994.79,SUCCESS,2026-04-02 10:09:35,1
4483,TXN_14470,1.0,12113.94,SUCCESS,2026-04-03 11:57:28,1
4484,TXN_14471,1.0,22453.2,SUCCESS,2026-04-02 01:26:21,1
4485,TXN_14472,1.0,20126.73,SUCCESS,2026-04-01 17:53:01,1
4486,TXN_14473,1.0,32170.79,SUCCESS,2026-04-02 01:15:47,1
4487,TXN_14474,1.0,28693.45,SUCCESS,2026-04-03 11:12:33,1
4488,TXN_14475,1.0,20853.84,FAILED,2026-04-02 19:16:43,1
4489,TXN_14476,1.0,959.64,SUCCESS,2026-04-02 13:22:22,1
4490,TXN_14477,1.0,29485.04,SUCCESS,2026-04-01 20:34:37,1
4491,TXN_14478,1.0,3994.63,SUCCESS,2026-04-02 01:53:20,1
4492,TXN_14479,1.0,3409.75,SUCCESS,2026-04-02 03:20:17,1
4493,TXN_14480,1.0,24381.6,SUCCESS,2026-04-03 04:01:23,1
4494,TXN_14481,1.0,10791.57,SUCCESS,2026-04-02 19:39:50,1
4495,TXN_14482,1.0,26207.55,SUCCESS,2026-04-01 12:41:58,1
4496,TXN_14483,1.0,39623.15,SUCCESS,2026-04-01 19:58:16,1
4497,TXN_14484,1.0,7362.64,SUCCESS,2026-04-03 15:55:10,1
4498,TXN_14485,1.0,40419.96,SUCCESS,2026-04-03 03:01:24,1
4499,TXN_14486,1.0,20959.68,SUCCESS,2026-04-01 12:28:39,1
4500,TXN_14487,1.0,25509.77,SUCCESS,2026-04-03 07:27:59,1
4501,TXN_14488,1.0,23766.19,PENDING,2026-04-02 07:59:56,1
4502,TXN_14489,1.0,4745.15,SUCCESS,2026-04-02 07:53:28,1
4503,TXN_14490,1.0,23830.59,SUCCESS,2026-04-02 07:40:26,1
4504,TXN_14491,1.0,34585.2,SUCCESS,2026-04-02 09:11:10,1
4505,TXN_14492,1.0,38140.53,SUCCESS,2026-04-02 14:54:31,1
4506,TXN_14493,1.0,38354.38,SUCCESS,2026-04-02 02:27:21,1
4507,TXN_14494,1.0,48261.15,SUCCESS,2026-04-03 12:37:22,1
4508,TXN_14495,1.0,13260.82,FAILED,2026-04-03 16:42:02,1
4509,TXN_14496,1.0,3100.72,SUCCESS,2026-04-03 08:56:14,1
4510,TXN_14497,1.0,37117.68,SUCCESS,2026-04-02 04:22:27,1
4511,TXN_14498,1.0,16624.08,SUCCESS,2026-04-02 06:08:34,1
4512,TXN_14499,1.0,36705.67,SUCCESS,2026-04-03 14:57:05,1
4513,TXN_14500,1.0,41322.26,SUCCESS,2026-04-02 11:18:38,1
4514,TXN_14501,1.0,9096.26,FAILED,2026-04-01 17:53:06,1
4515,TXN_14502,1.0,41557.54,SUCCESS,2026-04-02 18:49:17,1
4516,TXN_14503,1.0,14023.76,FAILED,2026-04-01 11:57:47,1
4517,TXN_14504,1.0,18585.82,PENDING,2026-04-02 18:16:05,1
4518,TXN_14505,1.0,9393.27,SUCCESS,2026-04-02 22:42:15,1
4519,TXN_14506,1.0,715.17,SUCCESS,2026-04-03 11:48:11,1
4520,TXN_14507,1.0,24560.66,SUCCESS,2026-04-03 06:08:49,1
4521,TXN_14508,1.0,29848.17,FAILED,2026-04-02 03:00:12,1
4522,TXN_14509,1.0,34190.13,SUCCESS,2026-04-02 03:44:01,1
4523,TXN_14510,1.0,44280.45,SUCCESS,2026-04-03 01:55:56,1
4524,TXN_14511,1.0,29991.89,FAILED,2026-04-03 09:13:57,1
4525,TXN_14512,1.0,5034.42,SUCCESS,2026-04-01 23:41:32,1
4526,TXN_14513,1.0,28764.85,SUCCESS,2026-04-03 07:27:39,1
4527,TXN_14514,1.0,1541.64,FAILED,2026-04-02 19:40:11,1
4528,TXN_14515,1.0,1609.33,SUCCESS,2026-04-03 01:28:05,1
4529,TXN_14516,1.0,34467.08,PENDING,2026-04-02 06:59:05,1
4530,TXN_14517,1.0,15230.48,SUCCESS,2026-04-03 15:52:47,1
4531,TXN_14518,1.0,20461.05,SUCCESS,2026-04-02 14:05:04,1
4532,TXN_14519,1.0,44676.66,SUCCESS,2026-04-02 22:45:34,1
4533,TXN_14520,1.0,41363.35,SUCCESS,2026-04-02 00:00:17,1
4534,TXN_14521,1.0,17340.92,SUCCESS,2026-04-03 05:00:58,1
4535,TXN_14522,1.0,48135.87,SUCCESS,2026-04-02 19:46:11,1
4536,TXN_14523,1.0,49157.68,SUCCESS,2026-04-02 11:39:30,1
4537,TXN_14524,1.0,9034.77,SUCCESS,2026-04-02 05:31:14,1
4538,TXN_14525,1.0,416.33,SUCCESS,2026-04-02 02:32:20,1
4539,TXN_14526,1.0,17204.51,FAILED,2026-04-03 06:00:58,1
4540,TXN_14527,1.0,46011.45,SUCCESS,2026-04-02 18:23:15,1
4541,TXN_14528,1.0,37538.25,PENDING,2026-04-01 14:31:31,1
4542,TXN_14529,1.0,36281.74,SUCCESS,2026-04-03 01:36:56,1
4543,TXN_14530,1.0,21894.84,SUCCESS,2026-04-03 00:27:50,1
4544,TXN_14531,1.0,29511.0,SUCCESS,2026-04-02 00:56:27,1
4545,TXN_14532,1.0,25393.75,SUCCESS,2026-04-01 22:01:49,1
4546,TXN_14533,1.0,43927.42,PENDING,2026-04-01 19:48:41,1
4547,TXN_14534,1.0,42555.68,SUCCESS,2026-04-03 14:19:49,1
4548,TXN_14535,1.0,7729.37,SUCCESS,2026-04-01 19:24:50,1
4549,TXN_14536,1.0,39775.72,SUCCESS,2026-04-03 12:13:57,1
4550,TXN_14537,1.0,38437.5,SUCCESS,2026-04-01 11:06:55,1
4551,TXN_14538,1.0,17183.68,FAILED,2026-04-03 10:15:21,1
4552,TXN_14539,1.0,12101.79,PENDING,2026-04-02 22:42:07,1
4553,TXN_14540,1.0,49782.79,SUCCESS,2026-04-01 11:47:31,1
4554,TXN_14541,1.0,18100.75,SUCCESS,2026-04-02 00:13:53,1
4555,TXN_14542,1.0,29405.22,SUCCESS,2026-04-02 11:50:32,1
4556,TXN_14543,1.0,44589.91,SUCCESS,2026-04-01 11:40:07,1
4557,TXN_14544,1.0,28342.38,SUCCESS,2026-04-02 00:19:36,1
4558,TXN_14545,1.0,26135.06,SUCCESS,2026-04-03 15:18:56,1
4559,TXN_14546,1.0,16421.12,SUCCESS,2026-04-02 18:55:56,1
4560,TXN_14547,1.0,9748.64,SUCCESS,2026-04-03 05:08:32,1
4561,TXN_14548,1.0,4874.76,SUCCESS,2026-04-03 17:03:13,1
4562,TXN_14549,1.0,46913.44,FAILED,2026-04-03 10:14:12,1
4563,TXN_14550,1.0,13027.39,SUCCESS,2026-04-02 15:53:47,1
4564,TXN_14551,1.0,31657.0,SUCCESS,2026-04-02 17:08:35,1
4565,TXN_14552,1.0,3575.67,SUCCESS,2026-04-03 11:17:44,1
4566,TXN_14553,1.0,27202.84,PENDING,2026-04-02 09:50:00,1
4567,TXN_14554,1.0,10936.47,FAILED,2026-04-02 02:24:26,1
4568,TXN_14555,1.0,36387.61,SUCCESS,2026-04-01 18:28:26,1
4569,TXN_14556,1.0,33620.38,SUCCESS,2026-04-01 10:54:35,1
4570,TXN_14557,1.0,14156.73,SUCCESS,2026-04-01 12:58:58,1
4571,TXN_14558,1.0,17371.57,SUCCESS,2026-04-02 01:47:40,1
4572,TXN_14559,1.0,34569.87,SUCCESS,2026-04-02 17:51:14,1
4573,TXN_14560,1.0,10780.55,SUCCESS,2026-04-03 12:02:13,1
4574,TXN_14561,1.0,31960.93,SUCCESS,2026-04-02 00:25:33,1
4575,TXN_14562,1.0,40509.47,FAILED,2026-04-02 09:27:09,1
4576,TXN_14563,1.0,12644.47,SUCCESS,2026-04-01 18:11:37,1
4577,TXN_14564,1.0,30716.26,SUCCESS,2026-04-02 15:44:31,1
4578,TXN_14565,1.0,232.72,SUCCESS,2026-04-03 06:03:17,1
4579,TXN_14566,1.0,17064.13,SUCCESS,2026-04-02 06:42:43,1
4580,TXN_14567,1.0,8060.54,SUCCESS,2026-04-02 08:05:53,1
4581,TXN_14568,1.0,10779.9,SUCCESS,2026-04-01 18:23:13,1
4582,TXN_14569,1.0,13621.07,SUCCESS,2026-04-01 14:21:24,1
4583,TXN_14570,1.0,19882.04,SUCCESS,2026-04-03 01:35:39,1
4584,TXN_14571,1.0,19838.29,SUCCESS,2026-04-02 07:27:37,1
4585,TXN_14572,1.0,44887.49,SUCCESS,2026-04-01 14:43:43,1
4586,TXN_14573,1.0,32590.4,SUCCESS,2026-04-02 14:53:20,1
4587,TXN_14574,1.0,29146.57,PENDING,2026-04-01 21:05:12,1
4588,TXN_14575,1.0,40802.01,SUCCESS,2026-04-02 05:15:43,1
4589,TXN_14576,1.0,19535.67,SUCCESS,2026-04-02 04:13:53,1
4590,TXN_14577,1.0,45276.18,SUCCESS,2026-04-01 12:29:42,1
4591,TXN_14578,1.0,22707.76,SUCCESS,2026-04-03 04:17:16,1
4592,TXN_14579,1.0,48863.39,SUCCESS,2026-04-03 06:54:24,1
4593,TXN_14580,1.0,1615.96,SUCCESS,2026-04-02 01:08:08,1
4594,TXN_14581,1.0,18637.0,SUCCESS,2026-04-03 14:38:40,1
4595,TXN_14582,1.0,32188.12,SUCCESS,2026-04-01 12:27:35,1
4596,TXN_14583,1.0,2058.68,SUCCESS,2026-04-02 12:48:03,1
4597,TXN_14584,1.0,41670.14,SUCCESS,2026-04-03 00:45:28,1
4598,TXN_14585,1.0,9145.42,SUCCESS,2026-04-01 23:47:44,1
4599,TXN_14586,1.0,16009.0,SUCCESS,2026-04-02 01:13:02,1
4600,TXN_14587,1.0,16888.05,SUCCESS,2026-04-01 23:37:55,1
4601,TXN_14588,1.0,42860.27,PENDING,2026-04-02 07:53:48,1
4602,TXN_14589,1.0,1978.48,PENDING,2026-04-02 19:17:30,1
4603,TXN_14590,1.0,48757.85,SUCCESS,2026-04-02 00:10:39,1
4604,TXN_14591,1.0,11774.24,SUCCESS,2026-04-02 17:20:55,1
4605,TXN_14592,1.0,42128.23,SUCCESS,2026-04-03 05:05:25,1
4606,TXN_14593,1.0,40549.04,FAILED,2026-04-03 14:57:02,1
4607,TXN_14594,1.0,19709.43,SUCCESS,2026-04-03 03:07:54,1
4608,TXN_14595,1.0,19900.79,SUCCESS,2026-04-02 03:34:44,1
4609,TXN_14596,1.0,15935.52,FAILED,2026-04-02 23:24:00,1
4610,TXN_14597,1.0,24301.75,SUCCESS,2026-04-03 09:06:18,1
4611,TXN_14598,1.0,38703.63,SUCCESS,2026-04-03 11:55:28,1
4612,TXN_14599,1.0,43370.12,SUCCESS,2026-04-01 10:02:48,1
4613,TXN_14600,1.0,18301.54,SUCCESS,2026-04-01 14:55:36,1
4614,TXN_14601,1.0,20731.84,SUCCESS,2026-04-02 12:33:58,1
4615,TXN_14602,1.0,2775.48,SUCCESS,2026-04-02 18:05:30,1
4616,TXN_14603,1.0,9322.41,SUCCESS,2026-04-01 12:02:20,1
4617,TXN_14604,1.0,47179.94,FAILED,2026-04-02 09:00:11,1
4618,TXN_14605,1.0,24134.29,SUCCESS,2026-04-03 13:07:24,1
4619,TXN_14606,1.0,9247.24,FAILED,2026-04-03 05:34:09,1
4620,TXN_14607,1.0,23381.77,SUCCESS,2026-04-02 00:34:32,1
4621,TXN_14608,1.0,26195.58,SUCCESS,2026-04-02 05:33:34,1
4622,TXN_14609,1.0,43858.52,PENDING,2026-04-02 09:00:00,1
4623,TXN_14610,1.0,39415.36,SUCCESS,2026-04-02 05:10:25,1
4624,TXN_14611,1.0,38257.66,SUCCESS,2026-04-01 22:18:17,1
4625,TXN_14612,1.0,37179.47,SUCCESS,2026-04-02 04:57:58,1
4626,TXN_14613,1.0,34563.6,SUCCESS,2026-04-03 08:19:35,1
4627,TXN_14614,1.0,3678.77,FAILED,2026-04-02 09:49:10,1
4628,TXN_14615,1.0,34652.47,SUCCESS,2026-04-03 01:08:03,1
4629,TXN_14616,1.0,12143.61,SUCCESS,2026-04-02 04:01:13,1
4630,TXN_14617,1.0,43662.96,SUCCESS,2026-04-02 04:23:25,1
4631,TXN_14618,1.0,5321.66,SUCCESS,2026-04-03 05:29:10,1
4632,TXN_14619,1.0,44575.52,SUCCESS,2026-04-01 14:43:43,1
4633,TXN_14620,1.0,21643.26,FAILED,2026-04-02 17:57:11,1
4634,TXN_14621,1.0,36596.75,SUCCESS,2026-04-01 10:07:21,1
4635,TXN_14622,1.0,23553.95,SUCCESS,2026-04-03 15:10:58,1
4636,TXN_14623,1.0,46861.97,SUCCESS,2026-04-02 02:38:35,1
4637,TXN_14624,1.0,19331.88,SUCCESS,2026-04-01 13:57:35,1
4638,TXN_14625,1.0,26634.33,SUCCESS,2026-04-03 10:27:32,1
4639,TXN_14626,1.0,10390.55,SUCCESS,2026-04-03 10:14:14,1
4640,TXN_14627,1.0,1694.86,SUCCESS,2026-04-01 18:50:55,1
4641,TXN_14628,1.0,32138.87,SUCCESS,2026-04-02 13:44:56,1
4642,TXN_14629,1.0,41198.15,SUCCESS,2026-04-03 15:59:12,1
4643,TXN_14630,1.0,22250.13,SUCCESS,2026-04-02 12:32:11,1
4644,TXN_14631,1.0,7322.65,SUCCESS,2026-04-01 12:30:06,1
4645,TXN_14632,1.0,2831.84,SUCCESS,2026-04-02 18:09:44,1
4646,TXN_14633,1.0,33725.21,SUCCESS,2026-04-02 06:08:29,1
4647,TXN_14634,1.0,12680.16,SUCCESS,2026-04-02 21:23:58,1
4648,TXN_14635,1.0,23812.95,SUCCESS,2026-04-03 16:24:40,1
4649,TXN_14636,1.0,47613.18,FAILED,2026-04-02 19:00:50,1
4650,TXN_14637,1.0,21346.99,SUCCESS,2026-04-02 01:34:45,1
4651,TXN_14638,1.0,16918.05,SUCCESS,2026-04-02 11:04:45,1
4652,TXN_14639,1.0,24233.19,SUCCESS,2026-04-01 14:21:14,1
4653,TXN_14640,1.0,12720.28,SUCCESS,2026-04-01 13:40:07,1
4654,TXN_14641,1.0,35201.4,SUCCESS,2026-04-02 07:16:17,1
4655,TXN_14642,1.0,13956.97,SUCCESS,2026-04-03 08:01:02,1
4656,TXN_14643,1.0,1631.37,SUCCESS,2026-04-01 18:58:37,1
4657,TXN_14644,1.0,18580.67,SUCCESS,2026-04-01 23:22:33,1
4658,TXN_14645,1.0,1948.15,FAILED,2026-04-03 07:41:41,1
4659,TXN_14646,1.0,19071.15,FAILED,2026-04-01 13:11:10,1
4660,TXN_14647,1.0,18991.57,PENDING,2026-04-02 07:31:43,1
4661,TXN_14648,1.0,43574.8,SUCCESS,2026-04-02 16:36:00,1
4662,TXN_14649,1.0,36434.27,SUCCESS,2026-04-02 17:01:12,1
4663,TXN_14650,1.0,49899.42,SUCCESS,2026-04-01 13:52:37,1
4664,TXN_14651,1.0,10225.39,SUCCESS,2026-04-03 06:12:06,1
4665,TXN_14652,1.0,45261.54,SUCCESS,2026-04-03 13:02:33,1
4666,TXN_14653,1.0,18216.88,SUCCESS,2026-04-02 11:54:04,1
4667,TXN_14654,1.0,23666.98,SUCCESS,2026-04-02 21:11:41,1
4668,TXN_14655,1.0,2113.16,SUCCESS,2026-04-03 07:09:55,1
4669,TXN_14656,1.0,15670.89,FAILED,2026-04-02 12:47:25,1
4670,TXN_14657,1.0,48422.38,SUCCESS,2026-04-01 12:39:18,1
4671,TXN_14658,1.0,13782.69,SUCCESS,2026-04-03 09:18:02,1
4672,TXN_14659,1.0,12774.56,SUCCESS,2026-04-03 02:46:34,1
4673,TXN_14660,1.0,33607.93,SUCCESS,2026-04-02 01:55:39,1
4674,TXN_14661,1.0,9408.93,SUCCESS,2026-04-02 17:12:00,1
4675,TXN_14662,1.0,49574.75,SUCCESS,2026-04-01 10:14:12,1
4676,TXN_14663,1.0,44729.88,SUCCESS,2026-04-03 01:10:03,1
4677,TXN_14664,1.0,648.08,FAILED,2026-04-02 02:05:31,1
4678,TXN_14665,1.0,11155.27,SUCCESS,2026-04-02 04:11:02,1
4679,TXN_14666,1.0,42634.58,SUCCESS,2026-04-02 08:25:42,1
4680,TXN_14667,1.0,26233.08,SUCCESS,2026-04-01 11:02:59,1
4681,TXN_14668,1.0,11639.84,SUCCESS,2026-04-01 14:41:36,1
4682,TXN_14669,1.0,18659.16,PENDING,2026-04-03 00:10:37,1
4683,TXN_14670,1.0,9599.84,SUCCESS,2026-04-01 18:26:01,1
4684,TXN_14671,1.0,24446.57,SUCCESS,2026-04-02 07:59:15,1
4685,TXN_14672,1.0,31966.72,SUCCESS,2026-04-01 13:47:59,1
4686,TXN_14673,1.0,49150.99,SUCCESS,2026-04-01 17:39:17,1
4687,TXN_14674,1.0,44697.77,SUCCESS,2026-04-03 00:48:20,1
4688,TXN_14675,1.0,25490.16,SUCCESS,2026-04-03 07:37:48,1
4689,TXN_14676,1.0,42989.78,SUCCESS,2026-04-02 08:13:04,1
4690,TXN_14677,1.0,6616.76,SUCCESS,2026-04-03 02:09:52,1
4691,TXN_14678,1.0,7395.37,SUCCESS,2026-04-02 17:50:03,1
4692,TXN_14679,1.0,26492.62,SUCCESS,2026-04-03 02:28:45,1
4693,TXN_14680,1.0,17543.0,SUCCESS,2026-04-03 16:52:50,1
4694,TXN_14681,1.0,24121.55,SUCCESS,2026-04-02 23:33:13,1
4695,TXN_14682,1.0,2999.66,SUCCESS,2026-04-03 10:42:01,1
4696,TXN_14683,1.0,49862.3,SUCCESS,2026-04-03 08:01:31,1
4697,TXN_14684,1.0,30833.86,FAILED,2026-04-02 17:53:11,1
4698,TXN_14685,1.0,11035.58,FAILED,2026-04-01 10:59:31,1
4699,TXN_14686,1.0,6168.66,SUCCESS,2026-04-02 03:06:01,1
4700,TXN_14687,1.0,36239.25,SUCCESS,2026-04-02 22:33:15,1
4701,TXN_14688,1.0,7649.08,SUCCESS,2026-04-02 01:32:24,1
4702,TXN_14689,1.0,45678.25,SUCCESS,2026-04-01 14:23:17,1
4703,TXN_14690,1.0,25828.2,SUCCESS,2026-04-02 18:53:06,1
4704,TXN_14691,1.0,41973.48,SUCCESS,2026-04-03 03:08:01,1
4705,TXN_14692,1.0,44150.35,SUCCESS,2026-04-02 18:26:19,1
4706,TXN_14693,1.0,25458.06,PENDING,2026-04-02 22:32:31,1
4707,TXN_14694,1.0,38292.77,SUCCESS,2026-04-01 13:50:02,1
4708,TXN_14695,1.0,49397.38,SUCCESS,2026-04-02 00:13:20,1
4709,TXN_14696,1.0,27978.19,SUCCESS,2026-04-02 23:27:40,1
4710,TXN_14697,1.0,10511.53,SUCCESS,2026-04-01 15:46:08,1
4711,TXN_14698,1.0,49415.66,SUCCESS,2026-04-03 10:08:22,1
4712,TXN_14699,1.0,40345.3,SUCCESS,2026-04-03 13:59:08,1
4713,TXN_14700,1.0,17995.1,FAILED,2026-04-02 16:20:22,1
4714,TXN_14701,1.0,22798.18,SUCCESS,2026-04-03 10:46:10,1
4715,TXN_14702,1.0,13069.89,SUCCESS,2026-04-02 09:39:34,1
4716,TXN_14703,1.0,39978.08,SUCCESS,2026-04-02 00:21:43,1
4717,TXN_14704,1.0,22855.74,SUCCESS,2026-04-03 12:26:56,1
4718,TXN_14705,1.0,34685.59,SUCCESS,2026-04-02 20:48:19,1
4719,TXN_14706,1.0,47184.98,SUCCESS,2026-04-01 18:18:03,1
4720,TXN_14707,1.0,41955.53,SUCCESS,2026-04-03 01:54:24,1
4721,TXN_14708,1.0,16308.53,SUCCESS,2026-04-02 20:42:57,1
4722,TXN_14709,1.0,27642.94,PENDING,2026-04-02 20:22:17,1
4723,TXN_14710,1.0,41094.38,SUCCESS,2026-04-02 07:07:42,1
4724,TXN_14711,1.0,35135.0,SUCCESS,2026-04-03 02:24:55,1
4725,TXN_14712,1.0,17269.21,SUCCESS,2026-04-01 18:55:48,1
4726,TXN_14713,1.0,25599.15,SUCCESS,2026-04-02 12:32:32,1
4727,TXN_14714,1.0,14218.8,FAILED,2026-04-01 10:37:33,1
4728,TXN_14715,1.0,49192.55,FAILED,2026-04-02 04:04:47,1
4729,TXN_14716,1.0,28360.79,SUCCESS,2026-04-03 06:31:05,1
4730,TXN_14717,1.0,12439.5,SUCCESS,2026-04-03 11:13:24,1
4731,TXN_14718,1.0,11778.35,SUCCESS,2026-04-02 19:46:29,1
4732,TXN_14719,1.0,40741.1,SUCCESS,2026-04-01 19:56:46,1
4733,TXN_14720,1.0,10941.5,SUCCESS,2026-04-03 13:24:08,1
4734,TXN_14721,1.0,45622.93,SUCCESS,2026-04-02 13:37:32,1
4735,TXN_14722,1.0,1243.56,SUCCESS,2026-04-01 13:16:49,1
4736,TXN_14723,1.0,14313.51,SUCCESS,2026-04-03 11:46:49,1
4737,TXN_14724,1.0,35225.84,SUCCESS,2026-04-01 10:41:48,1
4738,TXN_14725,1.0,28930.25,SUCCESS,2026-04-02 15:22:14,1
4739,TXN_14726,1.0,49883.25,PENDING,2026-04-01 14:52:08,1
4740,TXN_14727,1.0,17316.32,FAILED,2026-04-03 14:53:57,1
4741,TXN_14728,1.0,41631.18,SUCCESS,2026-04-03 06:01:32,1
4742,TXN_14729,1.0,14738.77,FAILED,2026-04-02 23:17:19,1
4743,TXN_14730,1.0,17959.8,SUCCESS,2026-04-02 19:59:29,1
4744,TXN_14731,1.0,32227.75,SUCCESS,2026-04-02 11:06:15,1
4745,TXN_14732,1.0,46578.43,SUCCESS,2026-04-02 01:44:12,1
4746,TXN_14733,1.0,41236.05,SUCCESS,2026-04-01 19:56:56,1
4747,TXN_14734,1.0,33721.39,FAILED,2026-04-02 00:47:30,1
4748,TXN_14735,1.0,8082.72,SUCCESS,2026-04-02 13:03:26,1
4749,TXN_14736,1.0,39630.66,SUCCESS,2026-04-02 22:59:19,1
4750,TXN_14737,1.0,48882.78,SUCCESS,2026-04-02 16:10:20,1
4751,TXN_14738,1.0,36075.5,SUCCESS,2026-04-02 19:49:23,1
4752,TXN_14739,1.0,19874.56,SUCCESS,2026-04-02 22:17:48,1
4753,TXN_14740,1.0,16985.83,SUCCESS,2026-04-01 17:56:23,1
4754,TXN_14741,1.0,9212.05,SUCCESS,2026-04-01 23:55:06,1
4755,TXN_14742,1.0,35117.93,SUCCESS,2026-04-02 22:34:31,1
4756,TXN_14743,1.0,2694.08,SUCCESS,2026-04-03 17:12:02,1
4757,TXN_14744,1.0,6964.73,SUCCESS,2026-04-02 22:46:06,1
4758,TXN_14745,1.0,192.97,SUCCESS,2026-04-01 21:15:37,1
4759,TXN_14746,1.0,46516.01,SUCCESS,2026-04-02 05:20:38,1
4760,TXN_14747,1.0,30524.73,PENDING,2026-04-01 18:50:04,1
4761,TXN_14748,1.0,20223.65,SUCCESS,2026-04-01 14:42:02,1
4762,TXN_14749,1.0,33664.24,FAILED,2026-04-02 19:24:57,1
4763,TXN_14750,1.0,8661.65,SUCCESS,2026-04-03 14:37:31,1
4764,TXN_14751,1.0,4331.41,SUCCESS,2026-04-02 10:30:09,1
4765,TXN_14752,1.0,35000.21,SUCCESS,2026-04-03 04:16:45,1
4766,TXN_14753,1.0,32682.62,SUCCESS,2026-04-02 18:36:03,1
4767,TXN_14754,1.0,30176.2,SUCCESS,2026-04-03 09:57:36,1
4768,TXN_14755,1.0,32036.51,FAILED,2026-04-03 13:33:10,1
4769,TXN_14756,1.0,17971.88,SUCCESS,2026-04-02 01:13:12,1
4770,TXN_14757,1.0,8738.25,SUCCESS,2026-04-03 08:27:03,1
4771,TXN_14758,1.0,40565.84,SUCCESS,2026-04-02 19:20:26,1
4772,TXN_14759,1.0,47487.48,SUCCESS,2026-04-03 16:01:26,1
4773,TXN_14760,1.0,10839.42,FAILED,2026-04-01 19:26:22,1
4774,TXN_14761,1.0,48905.67,SUCCESS,2026-04-03 10:51:12,1
4775,TXN_14762,1.0,1650.98,SUCCESS,2026-04-03 00:15:39,1
4776,TXN_14763,1.0,11400.55,SUCCESS,2026-04-03 12:23:59,1
4777,TXN_14764,1.0,32930.3,SUCCESS,2026-04-03 17:10:30,1
4778,TXN_14765,1.0,43457.2,SUCCESS,2026-04-02 12:42:42,1
4779,TXN_14766,1.0,36701.78,SUCCESS,2026-04-01 23:35:03,1
4780,TXN_14767,1.0,15361.93,SUCCESS,2026-04-02 02:37:56,1
4781,TXN_14768,1.0,3832.31,PENDING,2026-04-03 16:17:15,1
4782,TXN_14769,1.0,39902.75,SUCCESS,2026-04-02 17:12:21,1
4783,TXN_14770,1.0,12697.5,PENDING,2026-04-03 13:06:23,1
4784,TXN_14771,1.0,35764.87,SUCCESS,2026-04-01 11:49:16,1
4785,TXN_14772,1.0,43339.26,SUCCESS,2026-04-02 18:14:32,1
4786,TXN_14773,1.0,42393.71,SUCCESS,2026-04-02 11:07:41,1
4787,TXN_14774,1.0,15960.2,SUCCESS,2026-04-01 19:01:38,1
4788,TXN_14775,1.0,14862.87,SUCCESS,2026-04-02 22:48:49,1
4789,TXN_14776,1.0,18214.85,SUCCESS,2026-04-01 18:08:34,1
4790,TXN_14777,1.0,33051.14,FAILED,2026-04-02 02:00:56,1
4791,TXN_14778,1.0,25001.22,SUCCESS,2026-04-01 11:51:24,1
4792,TXN_14779,1.0,3741.94,SUCCESS,2026-04-02 16:08:04,1
4793,TXN_14780,1.0,9711.87,SUCCESS,2026-04-02 03:51:04,1
4794,TXN_14781,1.0,7505.17,FAILED,2026-04-02 14:22:49,1
4795,TXN_14782,1.0,22698.32,SUCCESS,2026-04-03 13:20:31,1
4796,TXN_14783,1.0,9908.66,SUCCESS,2026-04-03 00:22:07,1
4797,TXN_14784,1.0,41401.16,SUCCESS,2026-04-02 18:58:05,1
4798,TXN_14785,1.0,23768.47,SUCCESS,2026-04-02 18:02:39,1
4799,TXN_14786,1.0,46338.33,SUCCESS,2026-04-03 00:44:15,1
4800,TXN_14787,1.0,33971.51,FAILED,2026-04-03 15:23:03,1
4801,TXN_14788,1.0,21210.19,FAILED,2026-04-03 02:40:35,1
4802,TXN_14789,1.0,26985.42,SUCCESS,2026-04-02 14:48:16,1
4803,TXN_14790,1.0,3784.75,SUCCESS,2026-04-02 23:52:41,1
4804,TXN_14791,1.0,37145.76,SUCCESS,2026-04-01 19:13:46,1
4805,TXN_14792,1.0,46420.13,FAILED,2026-04-03 04:34:22,1
4806,TXN_14793,1.0,4182.75,SUCCESS,2026-04-03 02:13:50,1
4807,TXN_14794,1.0,40158.58,SUCCESS,2026-04-02 21:33:05,1
4808,TXN_14795,1.0,23139.58,SUCCESS,2026-04-02 15:44:48,1
4809,TXN_14796,1.0,37894.28,SUCCESS,2026-04-02 00:09:03,1
4810,TXN_14797,1.0,12186.02,SUCCESS,2026-04-02 18:38:46,1
4811,TXN_14798,1.0,126.69,SUCCESS,2026-04-01 17:24:45,1
4812,TXN_14799,1.0,1578.0,SUCCESS,2026-04-02 03:51:53,1
4813,TXN_14800,1.0,31559.91,SUCCESS,2026-04-03 11:00:43,1
4814,TXN_14801,1.0,527.82,FAILED,2026-04-01 23:59:27,1
4815,TXN_14802,1.0,36176.6,SUCCESS,2026-04-02 23:21:16,1
4816,TXN_14803,1.0,42401.77,FAILED,2026-04-01 11:43:02,1
4817,TXN_14804,1.0,32554.15,SUCCESS,2026-04-03 00:03:17,1
